fromPos,toPos,1:03-2454_S25_L001
0,1000,5
500,1500,1
1000,2000,4
1500,2500,5
2000,3000,1
2500,3500,3
3000,4000,5
3500,4500,2
4000,5000,0
4500,5500,4
5000,6000,10
5500,6500,7
6000,7000,5
6500,7500,4
7000,8000,2
7500,8500,10
8000,9000,8
8500,9500,3
9000,10000,3
9500,10500,3
10000,11000,4
10500,11500,2
11000,12000,2
11500,12500,1
12000,13000,0
12500,13500,1
13000,14000,2
13500,14500,1
14000,15000,2
14500,15500,2
15000,16000,3
15500,16500,3
16000,17000,6
16500,17500,6
17000,18000,6
17500,18500,6
18000,19000,6
18500,19500,6
19000,20000,6
19500,20500,6
20000,21000,6
20500,21500,6
21000,22000,6
21500,22500,6
22000,23000,6
22500,23500,6
23000,24000,6
23500,24500,6
24000,25000,6
24500,25500,6
25000,26000,6
25500,26500,6
26000,27000,6
26500,27500,6
27000,28000,6
27500,28500,0
28000,29000,0
28500,29500,0
29000,30000,0
29500,30500,0
30000,31000,0
30500,31500,0
31000,32000,0
31500,32500,0
32000,33000,0
32500,33500,1
33000,34000,5
33500,34500,7
34000,35000,4
34500,35500,2
35000,36000,4
35500,36500,5
36000,37000,7
36500,37500,10
37000,38000,11
37500,38500,8
38000,39000,5
38500,39500,11
39000,40000,8
39500,40500,2
40000,41000,3
40500,41500,6
41000,42000,12
41500,42500,21
42000,43000,22
42500,43500,22
43000,44000,35
43500,44500,31
44000,45000,10
44500,45500,10
45000,46000,20
45500,46500,24
46000,47000,18
46500,47500,5
47000,48000,1
47500,48500,3
48000,49000,4
48500,49500,4
49000,50000,4
49500,50500,5
50000,51000,5
50500,51500,2
51000,52000,2
51500,52500,6
52000,53000,14
52500,53500,22
53000,54000,13
53500,54500,5
54000,55000,4
54500,55500,2
55000,56000,5
55500,56500,6
56000,57000,6
56500,57500,5
57000,58000,7
57500,58500,6
58000,59000,4
58500,59500,6
59000,60000,3
59500,60500,0
60000,61000,0
60500,61500,3
61000,62000,3
61500,62500,0
62000,63000,0
62500,63500,2
63000,64000,3
63500,64500,2
64000,65000,1
64500,65500,1
65000,66000,3
65500,66500,2
66000,67000,0
66500,67500,1
67000,68000,2
67500,68500,1
68000,69000,2
68500,69500,1
69000,70000,2
69500,70500,3
70000,71000,1
70500,71500,1
71000,72000,1
71500,72500,1
72000,73000,1
72500,73500,3
73000,74000,4
73500,74500,1
74000,75000,1
74500,75500,1
75000,76000,1
75500,76500,1
76000,77000,1
76500,77500,1
77000,78000,1
77500,78500,1
78000,79000,1
78500,79500,1
79000,80000,4
79500,80500,10
80000,81000,12
80500,81500,13
81000,82000,10
81500,82500,3
82000,83000,3
82500,83500,2
83000,84000,3
83500,84500,14
84000,85000,11
84500,85500,1
85000,86000,3
85500,86500,9
86000,87000,12
86500,87500,6
87000,88000,3
87500,88500,3
88000,89000,1
88500,89500,9
89000,90000,10
89500,90500,5
90000,91000,4
90500,91500,4
91000,92000,4
91500,92500,4
92000,93000,4
92500,93500,4
93000,94000,4
93500,94500,4
94000,95000,4
94500,95500,4
95000,96000,4
95500,96500,4
96000,97000,4
96500,97500,4
97000,98000,4
97500,98500,4
98000,99000,4
98500,99500,4
99000,100000,4
99500,100500,4
100000,101000,4
100500,101500,4
101000,102000,4
101500,102500,4
102000,103000,4
102500,103500,4
103000,104000,4
103500,104500,4
104000,105000,4
104500,105500,4
105000,106000,4
105500,106500,4
106000,107000,7
106500,107500,7
107000,108000,9
107500,108500,13
108000,109000,11
108500,109500,5
109000,110000,2
109500,110500,2
110000,111000,2
110500,111500,2
111000,112000,2
111500,112500,2
112000,113000,2
112500,113500,2
113000,114000,2
113500,114500,2
114000,115000,2
114500,115500,2
115000,116000,2
115500,116500,2
116000,117000,2
116500,117500,2
117000,118000,2
117500,118500,2
118000,119000,2
118500,119500,2
119000,120000,2
119500,120500,2
120000,121000,2
120500,121500,2
121000,122000,2
121500,122500,2
122000,123000,2
122500,123500,2
123000,124000,2
123500,124500,2
124000,125000,2
124500,125500,12
125000,126000,19
125500,126500,14
126000,127000,10
126500,127500,13
127000,128000,12
127500,128500,5
128000,129000,4
128500,129500,4
129000,130000,1
129500,130500,3
130000,131000,4
130500,131500,4
131000,132000,6
131500,132500,6
132000,133000,4
132500,133500,8
133000,134000,12
133500,134500,7
134000,135000,6
134500,135500,8
135000,136000,4
135500,136500,1
136000,137000,3
136500,137500,5
137000,138000,5
137500,138500,5
138000,139000,5
138500,139500,7
139000,140000,8
139500,140500,4
140000,141000,3
140500,141500,4
141000,142000,4
141500,142500,4
142000,143000,4
142500,143500,2
143000,144000,9
143500,144500,13
144000,145000,6
144500,145500,2
145000,146000,2
145500,146500,2
146000,147000,3
146500,147500,10
147000,148000,9
147500,148500,5
148000,149000,10
148500,149500,12
149000,150000,9
149500,150500,12
150000,151000,12
150500,151500,8
151000,152000,7
151500,152500,10
152000,153000,18
152500,153500,12
153000,154000,12
153500,154500,12
154000,155000,22
154500,155500,21
155000,156000,12
155500,156500,9
156000,157000,11
156500,157500,12
157000,158000,25
157500,158500,29
158000,159000,29
158500,159500,19
159000,160000,4
159500,160500,10
160000,161000,16
160500,161500,11
161000,162000,7
161500,162500,14
162000,163000,14
162500,163500,3
163000,164000,0
163500,164500,1
164000,165000,3
164500,165500,4
165000,166000,4
165500,166500,3
166000,167000,1
166500,167500,3
167000,168000,7
167500,168500,5
168000,169000,1
168500,169500,4
169000,170000,14
169500,170500,13
170000,171000,6
170500,171500,15
171000,172000,20
171500,172500,13
172000,173000,13
172500,173500,15
173000,174000,8
173500,174500,5
174000,175000,8
174500,175500,5
175000,176000,1
175500,176500,1
176000,177000,1
176500,177500,1
177000,178000,1
177500,178500,2
178000,179000,3
178500,179500,2
179000,180000,3
179500,180500,9
180000,181000,11
180500,181500,6
181000,182000,3
181500,182500,9
182000,183000,10
182500,183500,5
183000,184000,5
183500,184500,9
184000,185000,8
184500,185500,5
185000,186000,8
185500,186500,10
186000,187000,6
186500,187500,11
187000,188000,15
187500,188500,8
188000,189000,3
188500,189500,1
189000,190000,2
189500,190500,4
190000,191000,5
190500,191500,3
191000,192000,11
191500,192500,14
192000,193000,9
192500,193500,8
193000,194000,5
193500,194500,3
194000,195000,5
194500,195500,5
195000,196000,3
195500,196500,3
196000,197000,1
196500,197500,2
197000,198000,2
197500,198500,0
198000,199000,1
198500,199500,1
199000,200000,1
199500,200500,1
200000,201000,1
200500,201500,2
201000,202000,11
201500,202500,15
202000,203000,10
202500,203500,10
203000,204000,9
203500,204500,4
204000,205000,2
204500,205500,4
205000,206000,5
205500,206500,4
206000,207000,1
206500,207500,4
207000,208000,5
207500,208500,2
208000,209000,5
208500,209500,6
209000,210000,5
209500,210500,4
210000,211000,2
210500,211500,3
211000,212000,2
211500,212500,0
212000,213000,0
212500,213500,0
213000,214000,0
213500,214500,8
214000,215000,12
214500,215500,6
215000,216000,6
215500,216500,6
216000,217000,4
216500,217500,5
217000,218000,13
217500,218500,10
218000,219000,10
218500,219500,17
219000,220000,18
219500,220500,17
220000,221000,16
220500,221500,12
221000,222000,4
221500,222500,4
222000,223000,4
222500,223500,2
223000,224000,11
223500,224500,21
224000,225000,14
224500,225500,12
225000,226000,12
225500,226500,9
226000,227000,12
226500,227500,11
227000,228000,4
227500,228500,2
228000,229000,3
228500,229500,5
229000,230000,6
229500,230500,4
230000,231000,5
230500,231500,4
231000,232000,2
231500,232500,1
232000,233000,4
232500,233500,6
233000,234000,5
233500,234500,11
234000,235000,16
234500,235500,15
235000,236000,9
235500,236500,3
236000,237000,2
236500,237500,3
237000,238000,4
237500,238500,3
238000,239000,2
238500,239500,1
239000,240000,2
239500,240500,5
240000,241000,5
240500,241500,4
241000,242000,8
241500,242500,7
242000,243000,11
242500,243500,11
243000,244000,3
243500,244500,3
244000,245000,3
244500,245500,4
245000,246000,5
245500,246500,3
246000,247000,1
246500,247500,2
247000,248000,3
247500,248500,3
248000,249000,3
248500,249500,4
249000,250000,4
249500,250500,4
250000,251000,4
250500,251500,3
251000,252000,6
251500,252500,9
252000,253000,11
252500,253500,8
253000,254000,3
253500,254500,5
254000,255000,3
254500,255500,1
255000,256000,1
255500,256500,2
256000,257000,9
256500,257500,10
257000,258000,8
257500,258500,10
258000,259000,7
258500,259500,5
259000,260000,5
259500,260500,3
260000,261000,1
260500,261500,2
261000,262000,9
261500,262500,11
262000,263000,6
262500,263500,2
263000,264000,2
263500,264500,2
264000,265000,2
264500,265500,2
265000,266000,2
265500,266500,2
266000,267000,2
266500,267500,2
267000,268000,2
267500,268500,5
268000,269000,7
268500,269500,6
269000,270000,5
269500,270500,10
270000,271000,19
270500,271500,15
271000,272000,11
271500,272500,10
272000,273000,2
272500,273500,0
273000,274000,0
273500,274500,5
274000,275000,5
274500,275500,5
275000,276000,6
275500,276500,6
276000,277000,7
276500,277500,5
277000,278000,5
277500,278500,4
278000,279000,2
278500,279500,1
279000,280000,1
279500,280500,0
280000,281000,2
280500,281500,7
281000,282000,7
281500,282500,5
282000,283000,5
282500,283500,4
283000,284000,4
283500,284500,5
284000,285000,5
284500,285500,5
285000,286000,7
285500,286500,13
286000,287000,10
286500,287500,5
287000,288000,4
287500,288500,0
288000,289000,1
288500,289500,1
289000,290000,0
289500,290500,0
290000,291000,1
290500,291500,3
291000,292000,3
291500,292500,6
292000,293000,7
292500,293500,2
293000,294000,4
293500,294500,11
294000,295000,13
294500,295500,7
295000,296000,3
295500,296500,8
296000,297000,8
296500,297500,6
297000,298000,5
297500,298500,3
298000,299000,7
298500,299500,6
299000,300000,2
299500,300500,0
300000,301000,0
300500,301500,0
301000,302000,0
301500,302500,0
302000,303000,0
302500,303500,0
303000,304000,0
303500,304500,0
304000,305000,0
304500,305500,0
305000,306000,0
305500,306500,0
306000,307000,0
306500,307500,0
307000,308000,0
307500,308500,0
308000,309000,0
308500,309500,0
309000,310000,0
309500,310500,0
310000,311000,0
310500,311500,0
311000,312000,1
311500,312500,1
312000,313000,1
312500,313500,1
313000,314000,1
313500,314500,1
314000,315000,1
314500,315500,1
315000,316000,1
315500,316500,1
316000,317000,1
316500,317500,5
317000,318000,8
317500,318500,9
318000,319000,6
318500,319500,3
319000,320000,3
319500,320500,2
320000,321000,2
320500,321500,3
321000,322000,7
321500,322500,10
322000,323000,9
322500,323500,12
323000,324000,12
323500,324500,5
324000,325000,4
324500,325500,4
325000,326000,1
325500,326500,3
326000,327000,4
326500,327500,2
327000,328000,1
327500,328500,1
328000,329000,3
328500,329500,13
329000,330000,13
329500,330500,5
330000,331000,7
330500,331500,7
331000,332000,6
331500,332500,7
332000,333000,6
332500,333500,6
333000,334000,6
333500,334500,7
334000,335000,5
334500,335500,6
335000,336000,11
335500,336500,14
336000,337000,14
336500,337500,13
337000,338000,13
337500,338500,9
338000,339000,6
338500,339500,2
339000,340000,4
339500,340500,11
340000,341000,9
340500,341500,7
341000,342000,10
341500,342500,10
342000,343000,9
342500,343500,7
343000,344000,6
343500,344500,8
344000,345000,12
344500,345500,14
345000,346000,11
345500,346500,10
346000,347000,12
346500,347500,15
347000,348000,25
347500,348500,16
348000,349000,2
348500,349500,6
349000,350000,9
349500,350500,13
350000,351000,13
350500,351500,8
351000,352000,7
351500,352500,9
352000,353000,14
352500,353500,16
353000,354000,23
353500,354500,18
354000,355000,3
354500,355500,3
355000,356000,3
355500,356500,3
356000,357000,3
356500,357500,3
357000,358000,3
357500,358500,0
358000,359000,0
358500,359500,0
359000,360000,0
359500,360500,0
360000,361000,0
360500,361500,0
361000,362000,4
361500,362500,9
362000,363000,5
362500,363500,5
363000,364000,5
363500,364500,5
364000,365000,5
364500,365500,5
365000,366000,5
365500,366500,0
366000,367000,0
366500,367500,8
367000,368000,21
367500,368500,30
368000,369000,30
368500,369500,20
369000,370000,11
369500,370500,10
370000,371000,9
370500,371500,9
371000,372000,17
371500,372500,26
372000,373000,20
372500,373500,9
373000,374000,12
373500,374500,16
374000,375000,13
374500,375500,7
375000,376000,3
375500,376500,2
376000,377000,1
376500,377500,3
377000,378000,9
377500,378500,8
378000,379000,5
378500,379500,5
379000,380000,15
379500,380500,20
380000,381000,10
380500,381500,9
381000,382000,10
381500,382500,3
382000,383000,4
382500,383500,6
383000,384000,2
383500,384500,2
384000,385000,8
384500,385500,9
385000,386000,12
385500,386500,18
386000,387000,13
386500,387500,15
387000,388000,12
387500,388500,3
388000,389000,10
388500,389500,14
389000,390000,6
389500,390500,0
390000,391000,2
390500,391500,6
391000,392000,4
391500,392500,2
392000,393000,5
392500,393500,7
393000,394000,8
393500,394500,10
394000,395000,8
394500,395500,2
395000,396000,2
395500,396500,2
396000,397000,3
396500,397500,1
397000,398000,2
397500,398500,1
398000,399000,3
398500,399500,7
399000,400000,10
399500,400500,10
400000,401000,5
400500,401500,5
401000,402000,8
401500,402500,5
402000,403000,3
402500,403500,7
403000,404000,7
403500,404500,4
404000,405000,5
404500,405500,3
405000,406000,12
405500,406500,26
406000,407000,18
406500,407500,3
407000,408000,2
407500,408500,2
408000,409000,2
408500,409500,12
409000,410000,24
409500,410500,14
410000,411000,14
410500,411500,14
411000,412000,14
411500,412500,0
412000,413000,0
412500,413500,0
413000,414000,1
413500,414500,2
414000,415000,1
414500,415500,0
415000,416000,0
415500,416500,1
416000,417000,6
416500,417500,9
417000,418000,4
417500,418500,1
418000,419000,3
418500,419500,2
419000,420000,0
419500,420500,1
420000,421000,3
420500,421500,4
421000,422000,2
421500,422500,1
422000,423000,3
422500,423500,5
423000,424000,6
423500,424500,7
424000,425000,10
424500,425500,8
425000,426000,5
425500,426500,4
426000,427000,2
426500,427500,2
427000,428000,2
427500,428500,2
428000,429000,2
428500,429500,2
429000,430000,1
429500,430500,4
430000,431000,6
430500,431500,5
431000,432000,4
431500,432500,3
432000,433000,5
432500,433500,4
433000,434000,3
433500,434500,2
434000,435000,1
434500,435500,4
435000,436000,4
435500,436500,2
436000,437000,5
436500,437500,9
437000,438000,5
437500,438500,1
438000,439000,5
438500,439500,4
439000,440000,0
439500,440500,0
440000,441000,2
440500,441500,2
441000,442000,2
441500,442500,4
442000,443000,7
442500,443500,5
443000,444000,3
443500,444500,5
444000,445000,3
444500,445500,1
445000,446000,1
445500,446500,4
446000,447000,4
446500,447500,3
447000,448000,4
447500,448500,2
448000,449000,1
448500,449500,2
449000,450000,6
449500,450500,9
450000,451000,11
450500,451500,8
451000,452000,14
451500,452500,24
452000,453000,22
452500,453500,15
453000,454000,6
453500,454500,2
454000,455000,2
454500,455500,2
455000,456000,2
455500,456500,2
456000,457000,2
456500,457500,2
457000,458000,2
457500,458500,2
458000,459000,2
458500,459500,2
459000,460000,2
459500,460500,2
460000,461000,2
460500,461500,3
461000,462000,3
461500,462500,3
462000,463000,6
462500,463500,11
463000,464000,7
463500,464500,11
464000,465000,35
464500,465500,28
465000,466000,4
465500,466500,2
466000,467000,1
466500,467500,3
467000,468000,4
467500,468500,2
468000,469000,5
468500,469500,5
469000,470000,2
469500,470500,3
470000,471000,3
470500,471500,7
471000,472000,6
471500,472500,2
472000,473000,2
472500,473500,3
473000,474000,3
473500,474500,4
474000,475000,4
474500,475500,2
475000,476000,7
475500,476500,8
476000,477000,5
476500,477500,3
477000,478000,5
477500,478500,5
478000,479000,5
478500,479500,6
479000,480000,2
479500,480500,2
480000,481000,7
480500,481500,7
481000,482000,5
481500,482500,4
482000,483000,9
482500,483500,9
483000,484000,1
483500,484500,0
484000,485000,0
484500,485500,0
485000,486000,0
485500,486500,0
486000,487000,1
486500,487500,4
487000,488000,5
487500,488500,7
488000,489000,8
488500,489500,9
489000,490000,22
489500,490500,32
490000,491000,36
490500,491500,23
491000,492000,10
491500,492500,9
492000,493000,8
492500,493500,10
493000,494000,7
493500,494500,8
494000,495000,8
494500,495500,5
495000,496000,3
495500,496500,5
496000,497000,6
496500,497500,4
497000,498000,4
497500,498500,3
498000,499000,4
498500,499500,6
499000,500000,6
499500,500500,8
500000,501000,10
500500,501500,8
501000,502000,3
501500,502500,3
502000,503000,5
502500,503500,3
503000,504000,1
503500,504500,1
504000,505000,1
504500,505500,1
505000,506000,3
505500,506500,3
506000,507000,8
506500,507500,11
507000,508000,6
507500,508500,20
508000,509000,24
508500,509500,15
509000,510000,16
509500,510500,21
510000,511000,33
510500,511500,23
511000,512000,8
511500,512500,11
512000,513000,14
512500,513500,21
513000,514000,29
513500,514500,20
514000,515000,16
514500,515500,21
515000,516000,16
515500,516500,7
516000,517000,2
516500,517500,1
517000,518000,0
517500,518500,3
518000,519000,11
518500,519500,10
519000,520000,5
519500,520500,4
520000,521000,2
520500,521500,1
521000,522000,2
521500,522500,2
522000,523000,1
522500,523500,1
523000,524000,1
523500,524500,1
524000,525000,6
524500,525500,17
525000,526000,16
525500,526500,6
526000,527000,3
526500,527500,2
527000,528000,0
527500,528500,2
528000,529000,2
528500,529500,0
529000,530000,6
529500,530500,12
530000,531000,8
530500,531500,3
531000,532000,3
531500,532500,5
532000,533000,6
532500,533500,10
533000,534000,11
533500,534500,8
534000,535000,7
534500,535500,11
535000,536000,9
535500,536500,2
536000,537000,9
536500,537500,15
537000,538000,14
537500,538500,7
538000,539000,1
538500,539500,4
539000,540000,5
539500,540500,7
540000,541000,6
540500,541500,2
541000,542000,13
541500,542500,31
542000,543000,34
542500,543500,15
543000,544000,3
543500,544500,6
544000,545000,8
544500,545500,6
545000,546000,8
545500,546500,9
546000,547000,7
546500,547500,5
547000,548000,3
547500,548500,5
548000,549000,3
548500,549500,3
549000,550000,2
549500,550500,1
550000,551000,5
550500,551500,10
551000,552000,6
551500,552500,0
552000,553000,0
552500,553500,0
553000,554000,0
553500,554500,0
554000,555000,0
554500,555500,0
555000,556000,0
555500,556500,0
556000,557000,0
556500,557500,0
557000,558000,0
557500,558500,0
558000,559000,0
558500,559500,0
559000,560000,0
559500,560500,0
560000,561000,0
560500,561500,0
561000,562000,0
561500,562500,0
562000,563000,0
562500,563500,1
563000,564000,3
563500,564500,2
564000,565000,0
564500,565500,2
565000,566000,5
565500,566500,4
566000,567000,3
566500,567500,5
567000,568000,4
567500,568500,7
568000,569000,9
568500,569500,4
569000,570000,3
569500,570500,7
570000,571000,6
570500,571500,5
571000,572000,4
571500,572500,8
572000,573000,11
572500,573500,5
573000,574000,3
573500,574500,2
574000,575000,3
574500,575500,8
575000,576000,9
575500,576500,3
576000,577000,3
576500,577500,3
577000,578000,5
577500,578500,9
578000,579000,4
578500,579500,5
579000,580000,14
579500,580500,15
580000,581000,8
580500,581500,7
581000,582000,6
581500,582500,3
582000,583000,3
582500,583500,4
583000,584000,8
583500,584500,7
584000,585000,11
584500,585500,33
585000,586000,35
585500,586500,15
586000,587000,6
586500,587500,4
587000,588000,4
587500,588500,6
588000,589000,7
588500,589500,7
589000,590000,6
589500,590500,4
590000,591000,3
590500,591500,7
591000,592000,22
591500,592500,25
592000,593000,11
592500,593500,2
593000,594000,0
593500,594500,0
594000,595000,7
594500,595500,15
595000,596000,10
595500,596500,3
596000,597000,8
596500,597500,8
597000,598000,3
597500,598500,5
598000,599000,4
598500,599500,2
599000,600000,4
599500,600500,6
600000,601000,4
600500,601500,5
601000,602000,9
601500,602500,7
602000,603000,6
602500,603500,5
603000,604000,1
603500,604500,1
604000,605000,6
604500,605500,5
605000,606000,3
605500,606500,7
606000,607000,6
606500,607500,2
607000,608000,4
607500,608500,6
608000,609000,3
608500,609500,6
609000,610000,6
609500,610500,6
610000,611000,7
610500,611500,4
611000,612000,4
611500,612500,3
612000,613000,6
612500,613500,5
613000,614000,5
613500,614500,5
614000,615000,5
614500,615500,5
615000,616000,6
615500,616500,2
616000,617000,4
616500,617500,6
617000,618000,6
617500,618500,4
618000,619000,1
618500,619500,2
619000,620000,4
619500,620500,4
620000,621000,3
620500,621500,6
621000,622000,5
621500,622500,2
622000,623000,2
622500,623500,2
