fromPos,toPos,1:03-2454_S25_L001
623000,624000,8
623500,624500,8
624000,625000,5
624500,625500,3
625000,626000,3
625500,626500,3
626000,627000,3
626500,627500,3
627000,628000,4
627500,628500,1
628000,629000,2
628500,629500,3
629000,630000,1
629500,630500,0
630000,631000,1
630500,631500,2
631000,632000,1
631500,632500,2
632000,633000,4
632500,633500,6
633000,634000,8
633500,634500,4
634000,635000,21
634500,635500,26
635000,636000,8
635500,636500,5
636000,637000,5
636500,637500,6
637000,638000,4
637500,638500,5
638000,639000,9
638500,639500,9
639000,640000,7
639500,640500,4
640000,641000,6
640500,641500,7
641000,642000,5
641500,642500,3
642000,643000,3
642500,643500,6
643000,644000,5
643500,644500,7
644000,645000,6
644500,645500,1
645000,646000,17
645500,646500,23
646000,647000,10
646500,647500,10
647000,648000,7
647500,648500,1
648000,649000,1
648500,649500,1
649000,650000,4
649500,650500,7
650000,651000,4
650500,651500,5
651000,652000,7
651500,652500,4
652000,653000,5
652500,653500,5
653000,654000,5
653500,654500,10
654000,655000,6
654500,655500,3
655000,656000,5
655500,656500,5
656000,657000,4
656500,657500,5
657000,658000,5
657500,658500,3
658000,659000,3
658500,659500,11
659000,660000,11
659500,660500,3
660000,661000,3
660500,661500,4
661000,662000,8
661500,662500,8
662000,663000,3
662500,663500,3
663000,664000,5
663500,664500,6
664000,665000,5
664500,665500,4
665000,666000,6
665500,666500,18
666000,667000,14
666500,667500,1
667000,668000,6
667500,668500,6
668000,669000,1
668500,669500,1
669000,670000,1
669500,670500,2
670000,671000,10
670500,671500,8
671000,672000,3
671500,672500,6
672000,673000,3
672500,673500,3
673000,674000,4
673500,674500,5
674000,675000,7
674500,675500,9
675000,676000,9
675500,676500,7
676000,677000,20
676500,677500,22
677000,678000,8
677500,678500,5
678000,679000,7
678500,679500,21
679000,680000,17
679500,680500,20
680000,681000,7
680500,681500,11
681000,682000,18
681500,682500,14
682000,683000,12
682500,683500,9
683000,684000,2
683500,684500,9
684000,685000,9
684500,685500,4
685000,686000,6
685500,686500,4
686000,687000,1
686500,687500,1
687000,688000,2
687500,688500,4
688000,689000,5
688500,689500,4
689000,690000,4
689500,690500,5
690000,691000,7
690500,691500,13
691000,692000,15
691500,692500,16
692000,693000,14
692500,693500,9
693000,694000,7
693500,694500,7
694000,695000,5
694500,695500,1
695000,696000,4
695500,696500,6
696000,697000,6
696500,697500,5
697000,698000,4
697500,698500,10
698000,699000,8
698500,699500,1
699000,700000,4
699500,700500,8
700000,701000,4
700500,701500,0
701000,702000,0
701500,702500,0
702000,703000,0
702500,703500,0
703000,704000,0
703500,704500,1
704000,705000,1
704500,705500,1
705000,706000,1
705500,706500,0
706000,707000,0
706500,707500,2
707000,708000,3
707500,708500,2
708000,709000,3
708500,709500,4
709000,710000,6
709500,710500,6
710000,711000,3
710500,711500,6
711000,712000,9
711500,712500,6
712000,713000,9
712500,713500,10
713000,714000,5
713500,714500,6
714000,715000,6
714500,715500,4
715000,716000,6
715500,716500,10
716000,717000,6
716500,717500,1
717000,718000,3
717500,718500,5
718000,719000,8
718500,719500,29
719000,720000,24
719500,720500,24
720000,721000,10
720500,721500,22
721000,722000,13
721500,722500,3
722000,723000,7
722500,723500,5
723000,724000,0
723500,724500,0
724000,725000,0
724500,725500,1
725000,726000,1
725500,726500,0
726000,727000,2
726500,727500,2
727000,728000,1
727500,728500,1
728000,729000,1
728500,729500,2
729000,730000,6
729500,730500,12
730000,731000,9
730500,731500,3
731000,732000,4
731500,732500,9
732000,733000,10
732500,733500,8
733000,734000,7
733500,734500,12
734000,735000,10
734500,735500,2
735000,736000,4
735500,736500,3
736000,737000,2
736500,737500,7
737000,738000,10
737500,738500,7
738000,739000,10
738500,739500,11
739000,740000,3
739500,740500,3
740000,741000,6
740500,741500,8
741000,742000,10
741500,742500,8
742000,743000,6
742500,743500,4
743000,744000,5
743500,744500,10
744000,745000,6
744500,745500,1
745000,746000,4
745500,746500,5
746000,747000,5
746500,747500,4
747000,748000,3
747500,748500,22
748000,749000,30
748500,749500,17
749000,750000,10
749500,750500,6
750000,751000,12
750500,751500,11
751000,752000,4
751500,752500,7
752000,753000,7
752500,753500,4
753000,754000,7
753500,754500,7
754000,755000,3
754500,755500,4
755000,756000,14
755500,756500,18
756000,757000,41
756500,757500,32
757000,758000,0
757500,758500,2
758000,759000,3
758500,759500,4
759000,760000,4
759500,760500,10
760000,761000,11
760500,761500,11
761000,762000,13
761500,762500,6
762000,763000,3
762500,763500,3
763000,764000,2
763500,764500,0
764000,765000,0
764500,765500,0
765000,766000,0
765500,766500,0
766000,767000,0
766500,767500,1
767000,768000,5
767500,768500,6
768000,769000,7
768500,769500,20
769000,770000,17
769500,770500,3
770000,771000,4
770500,771500,9
771000,772000,8
771500,772500,2
772000,773000,3
772500,773500,4
773000,774000,5
773500,774500,8
774000,775000,12
774500,775500,17
775000,776000,9
775500,776500,1
776000,777000,11
776500,777500,20
777000,778000,12
777500,778500,2
778000,779000,2
778500,779500,2
779000,780000,2
779500,780500,2
780000,781000,2
780500,781500,2
781000,782000,2
781500,782500,2
782000,783000,2
782500,783500,2
783000,784000,2
783500,784500,2
784000,785000,2
784500,785500,7
785000,786000,14
785500,786500,27
786000,787000,23
786500,787500,12
787000,788000,7
787500,788500,13
788000,789000,16
788500,789500,17
789000,790000,27
789500,790500,24
790000,791000,5
790500,791500,8
791000,792000,9
791500,792500,3
792000,793000,4
792500,793500,3
793000,794000,7
793500,794500,8
794000,795000,4
794500,795500,2
795000,796000,7
795500,796500,7
796000,797000,9
796500,797500,5
797000,798000,4
797500,798500,5
798000,799000,5
798500,799500,2
799000,800000,2
799500,800500,3
800000,801000,4
800500,801500,9
801000,802000,11
801500,802500,12
802000,803000,23
802500,803500,17
803000,804000,7
803500,804500,7
804000,805000,5
804500,805500,8
805000,806000,6
805500,806500,4
806000,807000,6
806500,807500,7
807000,808000,6
807500,808500,8
808000,809000,11
808500,809500,10
809000,810000,10
809500,810500,10
810000,811000,6
810500,811500,5
811000,812000,5
811500,812500,6
812000,813000,7
812500,813500,4
813000,814000,8
813500,814500,14
814000,815000,10
814500,815500,3
815000,816000,2
815500,816500,6
816000,817000,7
816500,817500,4
817000,818000,6
817500,818500,7
818000,819000,3
818500,819500,3
819000,820000,3
819500,820500,3
820000,821000,4
820500,821500,2
821000,822000,1
821500,822500,3
822000,823000,6
822500,823500,6
823000,824000,5
823500,824500,4
824000,825000,2
824500,825500,3
825000,826000,8
825500,826500,6
826000,827000,1
826500,827500,1
827000,828000,2
827500,828500,5
828000,829000,3
828500,829500,0
829000,830000,1
829500,830500,1
830000,831000,1
830500,831500,1
831000,832000,0
831500,832500,0
832000,833000,1
832500,833500,3
833000,834000,4
833500,834500,4
834000,835000,3
834500,835500,3
835000,836000,4
835500,836500,11
836000,837000,16
836500,837500,12
837000,838000,8
837500,838500,6
838000,839000,3
838500,839500,4
839000,840000,9
839500,840500,8
840000,841000,3
840500,841500,0
841000,842000,0
841500,842500,0
842000,843000,0
842500,843500,0
843000,844000,12
843500,844500,13
844000,845000,3
844500,845500,3
845000,846000,3
845500,846500,3
846000,847000,3
846500,847500,2
847000,848000,3
847500,848500,3
848000,849000,2
848500,849500,5
849000,850000,5
849500,850500,5
850000,851000,4
850500,851500,3
851000,852000,8
851500,852500,7
852000,853000,2
852500,853500,5
853000,854000,8
853500,854500,4
854000,855000,2
854500,855500,9
855000,856000,8
855500,856500,5
856000,857000,5
856500,857500,1
857000,858000,1
857500,858500,2
858000,859000,2
858500,859500,2
859000,860000,7
859500,860500,8
860000,861000,4
860500,861500,5
861000,862000,7
861500,862500,6
862000,863000,8
862500,863500,8
863000,864000,7
863500,864500,8
864000,865000,4
864500,865500,2
865000,866000,3
865500,866500,5
866000,867000,7
866500,867500,8
867000,868000,6
867500,868500,2
868000,869000,21
868500,869500,57
869000,870000,44
869500,870500,8
870000,871000,8
870500,871500,8
871000,872000,8
871500,872500,8
872000,873000,8
872500,873500,8
873000,874000,8
873500,874500,9
874000,875000,23
874500,875500,34
875000,876000,13
875500,876500,4
876000,877000,6
876500,877500,3
877000,878000,1
877500,878500,1
878000,879000,1
878500,879500,1
879000,880000,1
879500,880500,1
880000,881000,1
880500,881500,1
881000,882000,1
881500,882500,1
882000,883000,1
882500,883500,1
883000,884000,1
883500,884500,2
884000,885000,3
884500,885500,2
885000,886000,1
885500,886500,1
886000,887000,3
886500,887500,5
887000,888000,4
887500,888500,6
888000,889000,12
888500,889500,23
889000,890000,17
889500,890500,16
890000,891000,15
890500,891500,3
891000,892000,10
891500,892500,10
892000,893000,3
892500,893500,11
893000,894000,12
893500,894500,2
894000,895000,0
894500,895500,2
895000,896000,5
895500,896500,6
896000,897000,5
896500,897500,4
897000,898000,2
897500,898500,2
898000,899000,3
898500,899500,3
899000,900000,2
899500,900500,0
900000,901000,2
900500,901500,5
901000,902000,5
901500,902500,3
902000,903000,1
902500,903500,4
903000,904000,4
903500,904500,2
904000,905000,6
904500,905500,6
905000,906000,7
905500,906500,6
906000,907000,1
906500,907500,1
907000,908000,2
907500,908500,1
908000,909000,1
908500,909500,4
909000,910000,4
909500,910500,6
910000,911000,7
910500,911500,4
911000,912000,4
911500,912500,2
912000,913000,3
912500,913500,8
913000,914000,8
913500,914500,4
914000,915000,4
914500,915500,4
915000,916000,1
915500,916500,4
916000,917000,6
916500,917500,5
917000,918000,5
917500,918500,3
918000,919000,3
918500,919500,3
919000,920000,7
919500,920500,11
920000,921000,5
920500,921500,1
921000,922000,1
921500,922500,0
922000,923000,0
922500,923500,2
923000,924000,3
923500,924500,2
924000,925000,1
924500,925500,2
925000,926000,2
925500,926500,0
926000,927000,1
926500,927500,5
927000,928000,7
927500,928500,3
928000,929000,2
928500,929500,2
929000,930000,0
929500,930500,4
930000,931000,7
930500,931500,4
931000,932000,2
931500,932500,4
932000,933000,4
932500,933500,1
933000,934000,1
933500,934500,1
934000,935000,1
934500,935500,4
935000,936000,6
935500,936500,4
936000,937000,2
936500,937500,2
937000,938000,12
937500,938500,14
938000,939000,3
938500,939500,1
939000,940000,2
939500,940500,3
940000,941000,3
940500,941500,2
941000,942000,4
941500,942500,5
942000,943000,5
942500,943500,4
943000,944000,6
943500,944500,8
944000,945000,7
944500,945500,6
945000,946000,3
945500,946500,6
946000,947000,7
946500,947500,4
947000,948000,2
947500,948500,5
948000,949000,7
948500,949500,6
949000,950000,4
949500,950500,1
950000,951000,2
950500,951500,4
951000,952000,6
951500,952500,5
952000,953000,2
952500,953500,0
953000,954000,0
953500,954500,2
954000,955000,2
954500,955500,0
955000,956000,2
955500,956500,2
956000,957000,2
956500,957500,5
957000,958000,10
957500,958500,8
958000,959000,3
958500,959500,9
959000,960000,8
959500,960500,6
960000,961000,10
960500,961500,8
961000,962000,9
961500,962500,8
962000,963000,3
962500,963500,5
963000,964000,6
963500,964500,7
964000,965000,10
964500,965500,5
965000,966000,5
965500,966500,5
966000,967000,5
966500,967500,5
967000,968000,5
967500,968500,5
968000,969000,5
968500,969500,5
969000,970000,5
969500,970500,5
970000,971000,5
970500,971500,5
971000,972000,5
971500,972500,5
972000,973000,5
972500,973500,5
973000,974000,5
973500,974500,5
974000,975000,5
974500,975500,5
975000,976000,5
975500,976500,1
976000,977000,1
976500,977500,3
977000,978000,5
977500,978500,5
978000,979000,6
978500,979500,9
979000,980000,7
979500,980500,7
980000,981000,10
980500,981500,7
981000,982000,8
981500,982500,6
982000,983000,1
982500,983500,5
983000,984000,6
983500,984500,4
984000,985000,5
984500,985500,3
985000,986000,3
985500,986500,2
986000,987000,4
986500,987500,9
987000,988000,20
987500,988500,17
988000,989000,5
988500,989500,4
989000,990000,1
989500,990500,3
990000,991000,4
990500,991500,3
991000,992000,2
991500,992500,1
992000,993000,2
992500,993500,3
993000,994000,5
993500,994500,4
994000,995000,3
994500,995500,2
995000,996000,2
995500,996500,4
996000,997000,3
996500,997500,2
997000,998000,2
997500,998500,3
998000,999000,3
998500,999500,1
999000,1000000,4
999500,1000500,5
1000000,1001000,5
1000500,1001500,4
1001000,1002000,0
1001500,1002500,0
1002000,1003000,2
1002500,1003500,3
1003000,1004000,2
1003500,1004500,1
1004000,1005000,2
1004500,1005500,3
1005000,1006000,2
1005500,1006500,3
1006000,1007000,2
1006500,1007500,16
1007000,1008000,18
1007500,1008500,4
1008000,1009000,6
1008500,1009500,9
1009000,1010000,9
1009500,1010500,6
1010000,1011000,4
1010500,1011500,3
1011000,1012000,4
1011500,1012500,4
1012000,1013000,4
1012500,1013500,4
1013000,1014000,1
1013500,1014500,1
1014000,1015000,1
1014500,1015500,1
1015000,1016000,1
1015500,1016500,4
1016000,1017000,6
1016500,1017500,3
1017000,1018000,6
1017500,1018500,5
1018000,1019000,5
1018500,1019500,6
1019000,1020000,1
1019500,1020500,0
1020000,1021000,3
1020500,1021500,4
1021000,1022000,3
1021500,1022500,5
1022000,1023000,8
1022500,1023500,7
1023000,1024000,6
1023500,1024500,6
1024000,1025000,8
1024500,1025500,7
1025000,1026000,2
1025500,1026500,5
1026000,1027000,9
1026500,1027500,6
1027000,1028000,4
1027500,1028500,10
1028000,1029000,10
1028500,1029500,4
1029000,1030000,2
1029500,1030500,6
1030000,1031000,6
1030500,1031500,1
1031000,1032000,5
1031500,1032500,6
1032000,1033000,3
1032500,1033500,2
1033000,1034000,1
1033500,1034500,1
1034000,1035000,1
1034500,1035500,2
1035000,1036000,1
1035500,1036500,2
1036000,1037000,1
1036500,1037500,0
1037000,1038000,5
1037500,1038500,5
1038000,1039000,1
1038500,1039500,1
1039000,1040000,3
1039500,1040500,7
1040000,1041000,12
1040500,1041500,15
1041000,1042000,8
1041500,1042500,1
1042000,1043000,1
1042500,1043500,2
1043000,1044000,1
1043500,1044500,0
1044000,1045000,0
1044500,1045500,0
1045000,1046000,1
1045500,1046500,2
1046000,1047000,2
1046500,1047500,1
1047000,1048000,3
1047500,1048500,7
1048000,1049000,4
1048500,1049500,3
1049000,1050000,4
1049500,1050500,1
1050000,1051000,6
1050500,1051500,9
1051000,1052000,3
1051500,1052500,2
1052000,1053000,4
1052500,1053500,3
1053000,1054000,5
1053500,1054500,8
1054000,1055000,6
1054500,1055500,2
1055000,1056000,7
1055500,1056500,7
1056000,1057000,2
1056500,1057500,3
1057000,1058000,3
1057500,1058500,7
1058000,1059000,8
1058500,1059500,3
1059000,1060000,7
1059500,1060500,5
1060000,1061000,5
1060500,1061500,7
1061000,1062000,9
1061500,1062500,10
1062000,1063000,10
1062500,1063500,9
1063000,1064000,6
1063500,1064500,8
1064000,1065000,10
1064500,1065500,6
1065000,1066000,4
1065500,1066500,3
1066000,1067000,2
1066500,1067500,1
1067000,1068000,1
1067500,1068500,1
1068000,1069000,1
1068500,1069500,5
1069000,1070000,9
1069500,1070500,22
1070000,1071000,31
1070500,1071500,16
1071000,1072000,6
1071500,1072500,6
1072000,1073000,5
1072500,1073500,9
1073000,1074000,8
1073500,1074500,5
1074000,1075000,5
1074500,1075500,8
1075000,1076000,8
1075500,1076500,8
1076000,1077000,9
1076500,1077500,5
1077000,1078000,4
1077500,1078500,24
1078000,1079000,31
1078500,1079500,15
1079000,1080000,8
1079500,1080500,3
1080000,1081000,1
1080500,1081500,1
1081000,1082000,1
1081500,1082500,2
1082000,1083000,6
1082500,1083500,6
1083000,1084000,5
1083500,1084500,7
1084000,1085000,8
1084500,1085500,7
1085000,1086000,4
1085500,1086500,3
1086000,1087000,3
1086500,1087500,1
1087000,1088000,0
1087500,1088500,3
1088000,1089000,3
1088500,1089500,10
1089000,1090000,15
1089500,1090500,7
1090000,1091000,4
1090500,1091500,2
1091000,1092000,2
1091500,1092500,2
1092000,1093000,2
1092500,1093500,2
1093000,1094000,2
1093500,1094500,2
1094000,1095000,2
1094500,1095500,2
1095000,1096000,3
1095500,1096500,2
1096000,1097000,1
1096500,1097500,1
1097000,1098000,2
1097500,1098500,4
1098000,1099000,11
1098500,1099500,8
1099000,1100000,6
1099500,1100500,7
1100000,1101000,3
1100500,1101500,7
1101000,1102000,6
1101500,1102500,2
1102000,1103000,1
1102500,1103500,1
1103000,1104000,4
1103500,1104500,9
1104000,1105000,7
1104500,1105500,1
1105000,1106000,2
1105500,1106500,12
1106000,1107000,13
1106500,1107500,3
1107000,1108000,2
1107500,1108500,2
1108000,1109000,18
1108500,1109500,24
1109000,1110000,8
1109500,1110500,1
1110000,1111000,1
1110500,1111500,4
1111000,1112000,3
1111500,1112500,2
1112000,1113000,4
1112500,1113500,4
1113000,1114000,4
1113500,1114500,4
1114000,1115000,8
1114500,1115500,10
1115000,1116000,9
1115500,1116500,8
1116000,1117000,6
1116500,1117500,5
1117000,1118000,2
1117500,1118500,4
1118000,1119000,4
1118500,1119500,3
1119000,1120000,5
1119500,1120500,3
1120000,1121000,5
1120500,1121500,16
1121000,1122000,17
1121500,1122500,12
1122000,1123000,9
1122500,1123500,8
1123000,1124000,8
1123500,1124500,3
1124000,1125000,1
1124500,1125500,2
1125000,1126000,2
1125500,1126500,4
1126000,1127000,5
1126500,1127500,3
1127000,1128000,4
1127500,1128500,5
1128000,1129000,6
1128500,1129500,4
1129000,1130000,1
1129500,1130500,3
1130000,1131000,6
1130500,1131500,5
1131000,1132000,2
1131500,1132500,0
1132000,1133000,0
1132500,1133500,1
1133000,1134000,2
1133500,1134500,2
1134000,1135000,2
1134500,1135500,2
1135000,1136000,1
1135500,1136500,0
1136000,1137000,6
1136500,1137500,8
1137000,1138000,9
1137500,1138500,7
1138000,1139000,0
1138500,1139500,0
1139000,1140000,3
1139500,1140500,5
1140000,1141000,5
1140500,1141500,3
1141000,1142000,7
1141500,1142500,7
1142000,1143000,1
1142500,1143500,2
1143000,1144000,5
1143500,1144500,4
1144000,1145000,1
1144500,1145500,2
1145000,1146000,2
1145500,1146500,10
1146000,1147000,12
1146500,1147500,11
1147000,1148000,9
1147500,1148500,8
1148000,1149000,12
1148500,1149500,7
1149000,1150000,3
1149500,1150500,1
1150000,1151000,7
1150500,1151500,20
1151000,1152000,15
1151500,1152500,7
1152000,1153000,11
1152500,1153500,13
1153000,1154000,10
1153500,1154500,7
1154000,1155000,5
1154500,1155500,13
1155000,1156000,22
1155500,1156500,15
1156000,1157000,13
1156500,1157500,14
1157000,1158000,9
1157500,1158500,21
1158000,1159000,23
1158500,1159500,9
1159000,1160000,18
1159500,1160500,41
1160000,1161000,37
1160500,1161500,17
1161000,1162000,12
1161500,1162500,8
1162000,1163000,3
1162500,1163500,3
1163000,1164000,3
1163500,1164500,3
1164000,1165000,3
1164500,1165500,3
1165000,1166000,3
1165500,1166500,3
1166000,1167000,3
1166500,1167500,3
1167000,1168000,3
1167500,1168500,3
1168000,1169000,3
1168500,1169500,3
1169000,1170000,3
1169500,1170500,3
1170000,1171000,23
1170500,1171500,28
1171000,1172000,11
1171500,1172500,15
1172000,1173000,12
1172500,1173500,1
1173000,1174000,4
1173500,1174500,9
1174000,1175000,8
1174500,1175500,6
1175000,1176000,6
1175500,1176500,7
1176000,1177000,7
1176500,1177500,3
1177000,1178000,4
1177500,1178500,9
1178000,1179000,6
1178500,1179500,3
1179000,1180000,4
1179500,1180500,1
1180000,1181000,2
1180500,1181500,12
1181000,1182000,14
1181500,1182500,7
1182000,1183000,5
1182500,1183500,5
1183000,1184000,8
1183500,1184500,9
1184000,1185000,4
1184500,1185500,2
1185000,1186000,5
1185500,1186500,6
1186000,1187000,5
1186500,1187500,2
1187000,1188000,2
1187500,1188500,2
1188000,1189000,2
1188500,1189500,4
1189000,1190000,2
1189500,1190500,0
1190000,1191000,3
1190500,1191500,12
1191000,1192000,12
1191500,1192500,6
1192000,1193000,13
1192500,1193500,15
1193000,1194000,14
1193500,1194500,21
1194000,1195000,27
1194500,1195500,29
1195000,1196000,28
1195500,1196500,17
1196000,1197000,4
1196500,1197500,1
1197000,1198000,1
1197500,1198500,1
1198000,1199000,1
1198500,1199500,1
1199000,1200000,1
1199500,1200500,3
1200000,1201000,9
1200500,1201500,17
1201000,1202000,13
1201500,1202500,8
1202000,1203000,6
1202500,1203500,4
1203000,1204000,8
1203500,1204500,5
1204000,1205000,2
1204500,1205500,3
1205000,1206000,2
1205500,1206500,1
1206000,1207000,1
1206500,1207500,4
1207000,1208000,7
1207500,1208500,4
1208000,1209000,0
