fromPos,toPos,1:03-2454_S25_L001
1208500,1209500,0
1209000,1210000,0
1209500,1210500,0
1210000,1211000,0
1210500,1211500,0
1211000,1212000,0
1211500,1212500,0
1212000,1213000,0
1212500,1213500,0
1213000,1214000,3
1213500,1214500,5
1214000,1215000,3
1214500,1215500,2
1215000,1216000,5
1215500,1216500,5
1216000,1217000,4
1216500,1217500,3
1217000,1218000,1
1217500,1218500,3
1218000,1219000,4
1218500,1219500,45
1219000,1220000,48
1219500,1220500,23
1220000,1221000,22
1220500,1221500,7
1221000,1222000,2
1221500,1222500,0
1222000,1223000,3
1222500,1223500,4
1223000,1224000,3
1223500,1224500,4
1224000,1225000,4
1224500,1225500,3
1225000,1226000,1
1225500,1226500,6
1226000,1227000,6
1226500,1227500,4
1227000,1228000,4
1227500,1228500,11
1228000,1229000,13
1228500,1229500,7
1229000,1230000,12
1229500,1230500,10
1230000,1231000,4
1230500,1231500,1
1231000,1232000,3
1231500,1232500,4
1232000,1233000,1
1232500,1233500,3
1233000,1234000,5
1233500,1234500,3
1234000,1235000,8
1234500,1235500,7
1235000,1236000,3
1235500,1236500,9
1236000,1237000,14
1236500,1237500,14
1237000,1238000,9
1237500,1238500,7
1238000,1239000,6
1238500,1239500,3
1239000,1240000,1
1239500,1240500,4
1240000,1241000,4
1240500,1241500,2
1241000,1242000,3
1241500,1242500,4
1242000,1243000,4
1242500,1243500,4
1243000,1244000,2
1243500,1244500,1
1244000,1245000,2
1244500,1245500,2
1245000,1246000,2
1245500,1246500,3
1246000,1247000,5
1246500,1247500,5
1247000,1248000,4
1247500,1248500,3
1248000,1249000,1
1248500,1249500,0
1249000,1250000,1
1249500,1250500,8
1250000,1251000,9
1250500,1251500,3
1251000,1252000,1
1251500,1252500,1
1252000,1253000,4
1252500,1253500,3
1253000,1254000,1
1253500,1254500,1
1254000,1255000,3
1254500,1255500,9
1255000,1256000,6
1255500,1256500,0
1256000,1257000,6
1256500,1257500,11
1257000,1258000,9
1257500,1258500,5
1258000,1259000,2
1258500,1259500,4
1259000,1260000,3
1259500,1260500,0
1260000,1261000,1
1260500,1261500,4
1261000,1262000,9
1261500,1262500,11
1262000,1263000,6
1262500,1263500,9
1263000,1264000,15
1263500,1264500,11
1264000,1265000,10
1264500,1265500,11
1265000,1266000,11
1265500,1266500,13
1266000,1267000,10
1266500,1267500,11
1267000,1268000,23
1267500,1268500,18
1268000,1269000,5
1268500,1269500,12
1269000,1270000,13
1269500,1270500,7
1270000,1271000,8
1270500,1271500,8
1271000,1272000,6
1271500,1272500,7
1272000,1273000,5
1272500,1273500,7
1273000,1274000,10
1273500,1274500,8
1274000,1275000,6
1274500,1275500,5
1275000,1276000,6
1275500,1276500,3
1276000,1277000,7
1276500,1277500,11
1277000,1278000,10
1277500,1278500,7
1278000,1279000,10
1278500,1279500,22
1279000,1280000,33
1279500,1280500,29
1280000,1281000,10
1280500,1281500,2
1281000,1282000,2
1281500,1282500,1
1282000,1283000,2
1282500,1283500,4
1283000,1284000,3
1283500,1284500,11
1284000,1285000,12
1284500,1285500,3
1285000,1286000,1
1285500,1286500,4
1286000,1287000,6
1286500,1287500,2
1287000,1288000,6
1287500,1288500,7
1288000,1289000,1
1288500,1289500,1
1289000,1290000,1
1289500,1290500,1
1290000,1291000,1
1290500,1291500,1
1291000,1292000,1
1291500,1292500,1
1292000,1293000,1
1292500,1293500,1
1293000,1294000,1
1293500,1294500,8
1294000,1295000,7
1294500,1295500,0
1295000,1296000,0
1295500,1296500,0
1296000,1297000,0
1296500,1297500,0
1297000,1298000,0
1297500,1298500,0
1298000,1299000,0
1298500,1299500,0
1299000,1300000,0
1299500,1300500,0
1300000,1301000,0
1300500,1301500,0
1301000,1302000,0
1301500,1302500,0
1302000,1303000,0
1302500,1303500,0
1303000,1304000,0
1303500,1304500,0
1304000,1305000,0
1304500,1305500,0
1305000,1306000,0
1305500,1306500,1
1306000,1307000,1
1306500,1307500,2
1307000,1308000,4
1307500,1308500,3
1308000,1309000,2
1308500,1309500,3
1309000,1310000,6
1309500,1310500,5
1310000,1311000,1
1310500,1311500,5
1311000,1312000,11
1311500,1312500,13
1312000,1313000,9
1312500,1313500,5
1313000,1314000,8
1313500,1314500,6
1314000,1315000,4
1314500,1315500,7
1315000,1316000,6
1315500,1316500,5
1316000,1317000,5
1316500,1317500,2
1317000,1318000,4
1317500,1318500,4
1318000,1319000,2
1318500,1319500,3
1319000,1320000,3
1319500,1320500,6
1320000,1321000,4
1320500,1321500,1
1321000,1322000,1
1321500,1322500,2
1322000,1323000,3
1322500,1323500,4
1323000,1324000,6
1323500,1324500,8
1324000,1325000,8
1324500,1325500,8
1325000,1326000,8
1325500,1326500,10
1326000,1327000,10
1326500,1327500,4
1327000,1328000,2
1327500,1328500,3
1328000,1329000,7
1328500,1329500,7
1329000,1330000,2
1329500,1330500,1
1330000,1331000,4
1330500,1331500,6
1331000,1332000,4
1331500,1332500,5
1332000,1333000,6
1332500,1333500,2
1333000,1334000,0
1333500,1334500,1
1334000,1335000,1
1334500,1335500,2
1335000,1336000,6
1335500,1336500,4
1336000,1337000,14
1336500,1337500,18
1337000,1338000,6
1337500,1338500,4
1338000,1339000,5
1338500,1339500,7
1339000,1340000,10
1339500,1340500,11
1340000,1341000,7
1340500,1341500,3
1341000,1342000,4
1341500,1342500,3
1342000,1343000,5
1342500,1343500,18
1343000,1344000,29
1343500,1344500,21
1344000,1345000,14
1344500,1345500,20
1345000,1346000,24
1345500,1346500,19
1346000,1347000,16
1346500,1347500,15
1347000,1348000,6
1347500,1348500,3
1348000,1349000,6
1348500,1349500,5
1349000,1350000,6
1349500,1350500,8
1350000,1351000,5
1350500,1351500,4
1351000,1352000,4
1351500,1352500,4
1352000,1353000,4
1352500,1353500,6
1353000,1354000,4
1353500,1354500,3
1354000,1355000,9
1354500,1355500,9
1355000,1356000,7
1355500,1356500,9
1356000,1357000,10
1356500,1357500,6
1357000,1358000,1
1357500,1358500,2
1358000,1359000,8
1358500,1359500,13
1359000,1360000,11
1359500,1360500,8
1360000,1361000,6
1360500,1361500,6
1361000,1362000,7
1361500,1362500,5
1362000,1363000,4
1362500,1363500,4
1363000,1364000,4
1363500,1364500,5
1364000,1365000,4
1364500,1365500,5
1365000,1366000,7
1365500,1366500,4
1366000,1367000,3
1366500,1367500,10
1367000,1368000,10
1367500,1368500,3
1368000,1369000,9
1368500,1369500,10
1369000,1370000,3
1369500,1370500,1
1370000,1371000,5
1370500,1371500,9
1371000,1372000,13
1371500,1372500,14
1372000,1373000,11
1372500,1373500,15
1373000,1374000,13
1373500,1374500,6
1374000,1375000,2
1374500,1375500,0
1375000,1376000,5
1375500,1376500,5
1376000,1377000,2
1376500,1377500,2
1377000,1378000,1
1377500,1378500,1
1378000,1379000,4
1378500,1379500,8
1379000,1380000,14
1379500,1380500,11
1380000,1381000,5
1380500,1381500,11
1381000,1382000,8
1381500,1382500,8
1382000,1383000,14
1382500,1383500,9
1383000,1384000,7
1383500,1384500,11
1384000,1385000,14
1384500,1385500,10
1385000,1386000,6
1385500,1386500,6
1386000,1387000,5
1386500,1387500,6
1387000,1388000,8
1387500,1388500,5
1388000,1389000,0
1388500,1389500,0
1389000,1390000,21
1389500,1390500,25
1390000,1391000,15
1390500,1391500,22
1391000,1392000,13
1391500,1392500,19
1392000,1393000,27
1392500,1393500,34
1393000,1394000,32
1393500,1394500,9
1394000,1395000,4
1394500,1395500,11
1395000,1396000,8
1395500,1396500,0
1396000,1397000,3
1396500,1397500,4
1397000,1398000,2
1397500,1398500,4
1398000,1399000,10
1398500,1399500,12
1399000,1400000,8
1399500,1400500,5
1400000,1401000,9
1400500,1401500,10
1401000,1402000,9
1401500,1402500,9
1402000,1403000,6
1402500,1403500,7
1403000,1404000,7
1403500,1404500,3
1404000,1405000,1
1404500,1405500,2
1405000,1406000,8
1405500,1406500,10
1406000,1407000,6
1406500,1407500,9
1407000,1408000,12
1407500,1408500,6
1408000,1409000,0
1408500,1409500,3
1409000,1410000,6
1409500,1410500,4
1410000,1411000,4
1410500,1411500,15
1411000,1412000,14
1411500,1412500,7
1412000,1413000,7
1412500,1413500,8
1413000,1414000,7
1413500,1414500,1
1414000,1415000,1
1414500,1415500,2
1415000,1416000,2
1415500,1416500,1
1416000,1417000,1
1416500,1417500,2
1417000,1418000,1
1417500,1418500,1
1418000,1419000,1
1418500,1419500,1
1419000,1420000,1
1419500,1420500,1
1420000,1421000,1
1420500,1421500,1
1421000,1422000,3
1421500,1422500,6
1422000,1423000,6
1422500,1423500,4
1423000,1424000,14
1423500,1424500,17
1424000,1425000,5
1424500,1425500,8
1425000,1426000,7
1425500,1426500,7
1426000,1427000,7
1426500,1427500,7
1427000,1428000,7
1427500,1428500,7
1428000,1429000,8
1428500,1429500,8
1429000,1430000,11
1429500,1430500,10
1430000,1431000,8
1430500,1431500,5
1431000,1432000,2
1431500,1432500,0
1432000,1433000,1
1432500,1433500,3
1433000,1434000,6
1433500,1434500,11
1434000,1435000,10
1434500,1435500,5
1435000,1436000,5
1435500,1436500,6
1436000,1437000,4
1436500,1437500,3
1437000,1438000,3
1437500,1438500,1
1438000,1439000,2
1438500,1439500,6
1439000,1440000,10
1439500,1440500,10
1440000,1441000,4
1440500,1441500,0
1441000,1442000,9
1441500,1442500,14
1442000,1443000,7
1442500,1443500,3
1443000,1444000,3
1443500,1444500,4
1444000,1445000,7
1444500,1445500,9
1445000,1446000,4
1445500,1446500,1
1446000,1447000,12
1446500,1447500,14
1447000,1448000,5
1447500,1448500,4
1448000,1449000,3
1448500,1449500,3
1449000,1450000,4
1449500,1450500,4
1450000,1451000,4
1450500,1451500,3
1451000,1452000,3
1451500,1452500,2
1452000,1453000,1
1452500,1453500,1
1453000,1454000,2
1453500,1454500,6
1454000,1455000,6
1454500,1455500,2
1455000,1456000,2
1455500,1456500,2
1456000,1457000,2
1456500,1457500,4
1457000,1458000,3
1457500,1458500,2
1458000,1459000,1
1458500,1459500,0
1459000,1460000,0
1459500,1460500,0
1460000,1461000,0
1460500,1461500,0
1461000,1462000,0
1461500,1462500,0
1462000,1463000,0
1462500,1463500,0
1463000,1464000,0
1463500,1464500,1
1464000,1465000,7
1464500,1465500,9
1465000,1466000,7
1465500,1466500,6
1466000,1467000,6
1466500,1467500,21
1467000,1468000,26
1467500,1468500,9
1468000,1469000,8
1468500,1469500,9
1469000,1470000,1
1469500,1470500,2
1470000,1471000,6
1470500,1471500,14
1471000,1472000,14
1471500,1472500,9
1472000,1473000,4
1472500,1473500,3
1473000,1474000,7
1473500,1474500,16
1474000,1475000,15
1474500,1475500,20
1475000,1476000,18
1475500,1476500,25
1476000,1477000,48
1476500,1477500,55
1477000,1478000,41
1477500,1478500,15
1478000,1479000,7
1478500,1479500,6
1479000,1480000,4
1479500,1480500,18
1480000,1481000,34
1480500,1481500,21
1481000,1482000,9
1481500,1482500,21
1482000,1483000,38
1482500,1483500,21
1483000,1484000,12
1483500,1484500,15
1484000,1485000,11
1484500,1485500,18
1485000,1486000,24
1485500,1486500,21
1486000,1487000,11
1486500,1487500,13
1487000,1488000,12
1487500,1488500,7
1488000,1489000,10
1488500,1489500,8
1489000,1490000,6
1489500,1490500,6
1490000,1491000,6
1490500,1491500,6
1491000,1492000,8
1491500,1492500,21
1492000,1493000,18
1492500,1493500,6
1493000,1494000,4
1493500,1494500,3
1494000,1495000,6
1494500,1495500,7
1495000,1496000,6
1495500,1496500,8
1496000,1497000,6
1496500,1497500,4
1497000,1498000,12
1497500,1498500,12
1498000,1499000,6
1498500,1499500,6
1499000,1500000,9
1499500,1500500,28
1500000,1501000,36
1500500,1501500,26
1501000,1502000,18
1501500,1502500,10
1502000,1503000,7
1502500,1503500,10
1503000,1504000,14
1503500,1504500,14
1504000,1505000,11
1504500,1505500,9
1505000,1506000,16
1505500,1506500,17
1506000,1507000,14
1506500,1507500,14
1507000,1508000,9
1507500,1508500,4
1508000,1509000,3
1508500,1509500,5
1509000,1510000,7
1509500,1510500,4
1510000,1511000,5
1510500,1511500,17
1511000,1512000,15
1511500,1512500,16
1512000,1513000,29
1512500,1513500,30
1513000,1514000,18
1513500,1514500,8
1514000,1515000,7
1514500,1515500,6
1515000,1516000,7
1515500,1516500,6
1516000,1517000,5
1516500,1517500,9
1517000,1518000,7
1517500,1518500,5
1518000,1519000,4
1518500,1519500,6
1519000,1520000,7
1519500,1520500,7
1520000,1521000,13
1520500,1521500,11
1521000,1522000,8
1521500,1522500,6
1522000,1523000,4
1522500,1523500,7
1523000,1524000,7
1523500,1524500,9
1524000,1525000,21
1524500,1525500,21
1525000,1526000,10
1525500,1526500,18
1526000,1527000,27
1526500,1527500,22
1527000,1528000,26
1527500,1528500,27
1528000,1529000,31
1528500,1529500,31
1529000,1530000,29
1529500,1530500,25
1530000,1531000,9
1530500,1531500,10
1531000,1532000,13
1531500,1532500,9
1532000,1533000,10
1532500,1533500,8
1533000,1534000,1
1533500,1534500,12
1534000,1535000,17
1534500,1535500,13
1535000,1536000,15
1535500,1536500,14
1536000,1537000,13
1536500,1537500,21
1537000,1538000,19
1537500,1538500,12
1538000,1539000,18
1538500,1539500,27
1539000,1540000,36
1539500,1540500,32
1540000,1541000,21
1540500,1541500,13
1541000,1542000,23
1541500,1542500,41
1542000,1543000,28
1542500,1543500,12
1543000,1544000,16
1543500,1544500,14
1544000,1545000,8
1544500,1545500,4
1545000,1546000,0
1545500,1546500,0
1546000,1547000,0
1546500,1547500,0
1547000,1548000,6
1547500,1548500,7
1548000,1549000,7
1548500,1549500,12
1549000,1550000,11
1549500,1550500,15
1550000,1551000,18
1550500,1551500,13
1551000,1552000,8
1551500,1552500,7
1552000,1553000,7
1552500,1553500,6
1553000,1554000,5
1553500,1554500,5
1554000,1555000,8
1554500,1555500,10
1555000,1556000,10
1555500,1556500,9
1556000,1557000,9
1556500,1557500,5
1557000,1558000,5
1557500,1558500,6
1558000,1559000,2
1558500,1559500,1
1559000,1560000,1
1559500,1560500,1
1560000,1561000,1
1560500,1561500,1
1561000,1562000,1
1561500,1562500,1
1562000,1563000,1
1562500,1563500,1
1563000,1564000,1
1563500,1564500,1
1564000,1565000,1
1564500,1565500,16
1565000,1566000,15
1565500,1566500,15
1566000,1567000,15
1566500,1567500,15
1567000,1568000,15
1567500,1568500,15
1568000,1569000,15
1568500,1569500,15
1569000,1570000,15
1569500,1570500,15
1570000,1571000,15
1570500,1571500,15
1571000,1572000,25
1571500,1572500,13
1572000,1573000,7
1572500,1573500,8
1573000,1574000,6
1573500,1574500,4
1574000,1575000,5
1574500,1575500,8
1575000,1576000,8
1575500,1576500,4
1576000,1577000,6
1576500,1577500,11
1577000,1578000,8
1577500,1578500,6
1578000,1579000,5
1578500,1579500,1
1579000,1580000,1
1579500,1580500,1
1580000,1581000,1
1580500,1581500,1
1581000,1582000,1
1581500,1582500,1
1582000,1583000,1
1582500,1583500,1
1583000,1584000,1
1583500,1584500,7
1584000,1585000,11
1584500,1585500,9
1585000,1586000,8
1585500,1586500,10
1586000,1587000,7
1586500,1587500,4
1587000,1588000,5
1587500,1588500,2
1588000,1589000,3
1588500,1589500,5
1589000,1590000,7
1589500,1590500,12
1590000,1591000,17
1590500,1591500,17
1591000,1592000,12
1591500,1592500,13
1592000,1593000,16
1592500,1593500,14
1593000,1594000,17
1593500,1594500,16
1594000,1595000,26
1594500,1595500,29
1595000,1596000,12
1595500,1596500,7
1596000,1597000,9
1596500,1597500,10
1597000,1598000,10
1597500,1598500,14
1598000,1599000,11
1598500,1599500,7
1599000,1600000,9
1599500,1600500,12
1600000,1601000,33
1600500,1601500,29
1601000,1602000,5
1601500,1602500,3
1602000,1603000,2
1602500,1603500,2
1603000,1604000,7
1603500,1604500,11
1604000,1605000,8
1604500,1605500,5
1605000,1606000,6
1605500,1606500,9
1606000,1607000,7
1606500,1607500,4
1607000,1608000,3
1607500,1608500,6
1608000,1609000,9
1608500,1609500,7
1609000,1610000,5
1609500,1610500,7
1610000,1611000,8
1610500,1611500,7
1611000,1612000,5
1611500,1612500,7
1612000,1613000,6
1612500,1613500,2
1613000,1614000,3
1613500,1614500,2
1614000,1615000,6
1614500,1615500,7
1615000,1616000,1
1615500,1616500,4
1616000,1617000,6
1616500,1617500,3
1617000,1618000,8
1617500,1618500,13
1618000,1619000,14
1618500,1619500,15
1619000,1620000,11
1619500,1620500,10
1620000,1621000,13
1620500,1621500,27
1621000,1622000,27
1621500,1622500,38
1622000,1623000,42
1622500,1623500,22
1623000,1624000,32
1623500,1624500,29
1624000,1625000,12
1624500,1625500,13
1625000,1626000,20
1625500,1626500,23
1626000,1627000,16
1626500,1627500,6
1627000,1628000,5
1627500,1628500,10
1628000,1629000,10
1628500,1629500,10
1629000,1630000,8
1629500,1630500,8
1630000,1631000,9
1630500,1631500,10
1631000,1632000,10
1631500,1632500,4
1632000,1633000,4
1632500,1633500,4
1633000,1634000,1
1633500,1634500,6
1634000,1635000,8
1634500,1635500,4
1635000,1636000,9
1635500,1636500,9
1636000,1637000,6
1636500,1637500,7
1637000,1638000,4
1637500,1638500,13
1638000,1639000,13
1638500,1639500,5
1639000,1640000,9
1639500,1640500,9
1640000,1641000,5
1640500,1641500,3
1641000,1642000,7
1641500,1642500,10
1642000,1643000,5
1642500,1643500,3
1643000,1644000,11
1643500,1644500,13
1644000,1645000,14
1644500,1645500,9
1645000,1646000,1
1645500,1646500,3
1646000,1647000,13
1646500,1647500,12
1647000,1648000,2
1647500,1648500,3
1648000,1649000,4
1648500,1649500,3
1649000,1650000,2
1649500,1650500,1
1650000,1651000,4
1650500,1651500,6
1651000,1652000,6
1651500,1652500,7
1652000,1653000,4
1652500,1653500,1
1653000,1654000,0
1653500,1654500,5
1654000,1655000,7
1654500,1655500,6
1655000,1656000,5
1655500,1656500,1
1656000,1657000,2
1656500,1657500,2
1657000,1658000,0
1657500,1658500,2
1658000,1659000,5
1658500,1659500,4
1659000,1660000,9
1659500,1660500,11
1660000,1661000,5
1660500,1661500,2
1661000,1662000,1
1661500,1662500,1
1662000,1663000,1
1662500,1663500,1
1663000,1664000,1
1663500,1664500,1
1664000,1665000,1
1664500,1665500,1
1665000,1666000,1
1665500,1666500,1
1666000,1667000,1
1666500,1667500,1
1667000,1668000,1
1667500,1668500,1
1668000,1669000,1
1668500,1669500,1
1669000,1670000,1
1669500,1670500,1
1670000,1671000,1
1670500,1671500,1
1671000,1672000,1
1671500,1672500,1
1672000,1673000,1
1672500,1673500,1
1673000,1674000,1
1673500,1674500,1
1674000,1675000,3
1674500,1675500,6
1675000,1676000,12
1675500,1676500,16
1676000,1677000,11
1676500,1677500,4
1677000,1678000,2
1677500,1678500,1
1678000,1679000,0
1678500,1679500,2
1679000,1680000,9
1679500,1680500,10
1680000,1681000,4
1680500,1681500,2
1681000,1682000,1
1681500,1682500,0
1682000,1683000,1
1682500,1683500,6
1683000,1684000,5
1683500,1684500,1
1684000,1685000,2
1684500,1685500,13
1685000,1686000,17
1685500,1686500,6
1686000,1687000,4
1686500,1687500,9
1687000,1688000,10
1687500,1688500,17
1688000,1689000,17
1688500,1689500,10
1689000,1690000,8
1689500,1690500,5
1690000,1691000,3
1690500,1691500,4
1691000,1692000,7
1691500,1692500,7
1692000,1693000,7
1692500,1693500,10
1693000,1694000,14
1693500,1694500,25
1694000,1695000,46
1694500,1695500,30
1695000,1696000,44
1695500,1696500,16
1696000,1697000,14
1696500,1697500,12
1697000,1698000,17
1697500,1698500,5
1698000,1699000,6
1698500,1699500,6
1699000,1700000,6
1699500,1700500,6
1700000,1701000,6
1700500,1701500,6
1701000,1702000,6
1701500,1702500,6
1702000,1703000,6
1702500,1703500,6
1703000,1704000,6
1703500,1704500,6
1704000,1705000,6
1704500,1705500,6
1705000,1706000,6
1705500,1706500,6
1706000,1707000,6
1706500,1707500,6
1707000,1708000,6
1707500,1708500,6
1708000,1709000,6
1708500,1709500,6
1709000,1710000,6
1709500,1710500,6
1710000,1711000,7
1710500,1711500,1
1711000,1712000,7
1711500,1712500,9
1712000,1713000,5
1712500,1713500,4
1713000,1714000,5
1713500,1714500,5
1714000,1715000,5
1714500,1715500,4
1715000,1716000,1
1715500,1716500,3
1716000,1717000,22
1716500,1717500,21
1717000,1718000,8
1717500,1718500,10
1718000,1719000,7
1718500,1719500,8
1719000,1720000,6
1719500,1720500,4
1720000,1721000,3
1720500,1721500,2
1721000,1722000,1
1721500,1722500,3
1722000,1723000,4
1722500,1723500,5
1723000,1724000,8
1723500,1724500,5
1724000,1725000,1
1724500,1725500,0
1725000,1726000,0
1725500,1726500,3
1726000,1727000,6
1726500,1727500,4
1727000,1728000,1
1727500,1728500,1
1728000,1729000,4
1728500,1729500,7
1729000,1730000,4
1729500,1730500,0
1730000,1731000,0
1730500,1731500,0
1731000,1732000,0
1731500,1732500,0
1732000,1733000,0
1732500,1733500,0
1733000,1734000,0
1733500,1734500,0
1734000,1735000,0
1734500,1735500,2
1735000,1736000,5
1735500,1736500,4
1736000,1737000,1
1736500,1737500,1
1737000,1738000,2
1737500,1738500,4
1738000,1739000,5
1738500,1739500,5
1739000,1740000,6
1739500,1740500,4
1740000,1741000,4
1740500,1741500,4
1741000,1742000,8
1741500,1742500,16
1742000,1743000,16
1742500,1743500,9
1743000,1744000,4
1743500,1744500,3
1744000,1745000,3
1744500,1745500,5
1745000,1746000,5
1745500,1746500,5
1746000,1747000,7
1746500,1747500,8
1747000,1748000,4
1747500,1748500,4
1748000,1749000,7
1748500,1749500,5
1749000,1750000,5
1749500,1750500,4
